,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
61,40.44311511,-79.96308758,327.8141479,11.0,37.0,63.0,5.0,3.075,1.275,1.721,3.168,0.628,3.04,1.814,0.447,2.233,3.07,3.235,3.092,1.713,0.563,1.147,2.67,0.879,1.317,2.319,2.236,2.761,2.261,0.666,2.063,1.616,0.734,1.968,3.088,2.825,2.256,1.15,2.99,1.629,1.707,1.629,0.848,3.107,0.623,1.618,3.279,1.353,0.765,2.46,1.509,2.296,1.132,2.801,2.238,1.817,1.339,0.331,1.973,2.417,2.707,0.611,1.547,2.649,2.508,0.697,1.387,3.344,0.0,3.147,2.241,0.444,1.849,1.474,3.182,1.346,0.563,1.527,1.779,0.64,3.133,3.15,0.68,2.804,2.101,2.296,2.294,2.233,2.263,2.297,3.13,0.649,2.173,1.489,1.196,1.303,2.319,1.768,0.566,2.177,3.2,1.994,1.859,0.644,1.843,0.582,1.059,1.587
62,40.44167523,-79.98656535,276.6852722,11.0,17.0,118.0,5.0,0.1,1.768,1.852,0.388,2.356,0.523,1.333,3.065,1.514,0.863,0.715,0.647,1.464,2.654,2.064,0.602,2.726,1.829,1.6,1.305,0.507,1.06,2.393,1.192,1.567,2.028,1.074,0.18,0.711,1.155,2.067,0.91,1.517,2.254,1.793,2.584,1.208,3.105,2.22,0.304,2.304,2.007,0.973,1.64,1.245,2.049,0.503,1.188,1.224,1.808,2.876,1.119,1.268,0.639,2.701,1.495,0.772,1.253,2.375,1.997,0.37,3.147,0.0,1.61,3.022,1.291,1.966,0.383,2.154,3.045,2.435,1.543,3.068,0.505,0.256,2.701,0.76,1.801,1.26,0.742,0.905,0.786,1.267,0.692,2.507,0.876,2.035,2.251,2.373,1.224,1.415,2.995,0.963,0.437,1.206,1.288,3.072,1.298,2.868,2.372,1.889
63,40.4435714,-79.9721571,322.2698059,15.0,35.0,101.0,5.0,1.537,0.868,0.952,1.631,1.501,1.509,0.846,2.213,0.095,1.533,1.698,1.555,1.859,1.712,1.282,1.133,1.686,1.342,0.1,1.158,1.23,0.724,1.539,0.418,0.712,1.173,1.199,1.557,1.294,0.719,1.285,1.453,0.748,1.016,0.938,1.544,1.57,1.857,1.733,1.742,0.152,1.152,0.65,0.74,0.759,1.149,1.264,0.701,1.048,1.321,1.627,1.204,0.772,1.17,1.759,0.778,1.106,0.863,1.52,1.142,1.807,2.241,1.61,0.0,2.029,0.981,0.973,1.645,1.161,2.252,1.442,0.723,1.513,1.603,1.62,1.708,1.274,1.364,0.765,1.105,1.365,0.887,0.979,1.599,1.714,1.038,1.042,1.258,1.38,0.787,0.56,1.44,1.31,1.671,0.719,0.801,1.517,0.975,1.346,1.38,0.896
64,40.44065987,-79.96306826,309.6531067,8.0,6.0,91.0,5.0,2.95,0.975,1.422,3.043,0.632,2.915,1.689,0.416,1.934,2.945,3.11,2.968,1.414,0.264,0.848,2.546,0.691,1.832,2.019,1.937,2.636,2.136,0.669,1.764,1.317,1.119,1.669,2.963,2.701,2.131,0.851,2.865,1.504,1.407,1.33,0.549,2.219,1.006,2.132,3.154,1.053,1.098,1.996,1.21,2.171,0.833,2.676,1.749,1.518,1.853,0.777,1.674,2.118,2.582,0.311,1.247,2.524,2.208,0.398,1.088,3.22,0.444,3.022,2.029,0.0,1.55,1.174,2.919,1.047,0.946,1.228,1.479,0.657,2.835,2.852,0.381,2.507,2.214,1.997,1.994,1.933,1.963,1.997,2.831,0.976,1.874,1.19,0.897,1.004,2.019,1.469,0.57,1.878,2.903,1.731,1.691,0.647,1.544,0.605,0.76,1.288
65,40.44057179,-79.97704141,298.2228394,5.0,18.0,78.0,5.0,1.219,0.476,0.56,1.312,1.426,1.232,1.118,1.822,0.886,1.246,1.583,1.268,1.472,1.32,0.89,0.675,1.294,1.614,0.972,0.485,0.953,0.996,1.389,0.69,1.01,1.161,0.218,1.28,1.018,0.991,0.893,1.165,1.303,1.449,1.372,1.152,0.767,1.845,2.005,0.933,0.999,1.14,0.553,0.348,1.031,0.757,0.685,0.973,0.067,1.593,1.615,0.222,0.655,0.591,1.367,0.204,0.841,0.64,1.453,1.13,1.489,1.849,1.291,0.981,1.55,0.0,1.217,1.327,1.089,1.804,1.012,1.021,1.335,1.326,1.547,1.169,1.009,1.636,0.647,0.444,0.383,0.414,0.447,1.409,2.012,0.324,1.232,0.939,0.787,1.059,0.858,1.427,0.328,1.394,0.991,1.073,1.402,0.006,1.334,0.692,1.195
66,40.44372033,-79.96922866,321.5715637,13.0,64.0,111.0,5.0,1.894,0.741,1.187,1.987,0.647,1.859,0.633,1.446,0.878,1.889,2.054,1.912,1.179,0.944,0.355,1.49,1.017,0.776,0.964,1.448,1.58,1.08,0.684,0.708,0.261,0.319,1.434,1.907,1.645,1.075,0.358,1.809,0.448,0.351,0.274,0.875,1.926,1.002,1.076,2.098,0.594,0.297,0.94,0.975,1.115,0.64,1.62,0.693,1.283,0.797,0.773,1.439,1.062,1.526,0.991,1.013,1.468,1.153,0.666,0.288,2.164,1.474,1.966,0.973,1.174,1.217,0.0,1.864,0.306,0.961,0.588,0.423,0.659,1.814,1.831,0.853,1.485,1.158,1.054,1.323,1.6,1.63,1.664,1.817,0.862,1.54,0.215,0.404,0.525,1.005,0.413,0.585,1.545,1.881,0.675,0.636,0.662,1.21,0.492,0.525,0.232
67,40.44309601,-79.98518918,295.8498535,7.0,38.0,79.0,5.0,0.33,1.803,1.888,0.015,2.392,0.5,1.369,3.1,1.55,0.809,0.662,0.594,1.948,2.689,2.1,0.638,2.762,1.865,1.636,1.341,0.444,0.997,2.429,1.227,1.603,2.064,1.109,0.204,0.648,1.092,2.103,0.857,1.553,2.29,1.829,2.62,1.243,3.141,2.256,0.413,2.339,2.042,1.009,1.676,1.281,2.085,0.539,1.224,1.26,1.844,2.912,1.155,1.304,0.675,2.737,1.531,0.708,1.289,2.411,2.033,0.6,3.182,0.383,1.645,2.919,1.327,1.864,0.0,2.19,3.081,2.471,1.578,3.104,0.393,0.253,2.737,0.647,1.724,1.296,0.778,0.941,0.822,1.303,0.663,2.543,0.912,2.071,2.287,2.409,1.147,1.451,3.03,0.999,0.461,1.242,1.324,3.108,1.333,2.904,2.408,1.925
68,40.44250915,-79.96841224,320.7674255,10.0,22.0,52.0,5.0,2.082,0.613,1.06,2.175,0.398,2.047,0.821,0.52,1.066,2.077,2.242,2.1,1.051,0.817,0.18,1.678,0.649,0.964,1.152,1.574,1.768,1.268,0.435,0.896,0.449,0.07,1.306,2.095,1.833,1.263,0.178,1.997,0.636,0.539,0.462,0.747,2.114,0.754,1.264,2.286,0.467,0.049,1.128,0.847,1.303,0.512,1.808,0.881,1.156,0.985,0.524,1.311,1.25,1.714,0.506,0.885,1.656,1.341,0.417,0.039,2.352,1.346,2.154,1.161,1.047,1.089,0.306,2.19,0.0,0.712,0.46,0.611,0.41,2.002,2.019,0.726,1.673,1.346,1.242,1.511,1.472,1.502,1.536,2.005,0.613,1.413,0.343,0.276,0.398,1.193,0.601,0.336,1.417,2.069,0.863,0.824,0.414,1.082,0.243,0.397,0.42
69,40.44564938,-79.96471726,355.3505859,8.0,47.0,102.0,5.0,2.973,1.328,1.774,3.066,0.527,2.938,1.712,0.535,2.156,2.969,3.134,2.991,1.766,0.682,0.895,2.569,0.778,1.216,2.242,2.692,2.659,2.16,0.564,2.14,1.104,0.633,2.021,2.986,2.724,2.154,0.893,2.888,1.528,1.194,1.117,0.806,3.006,0.132,1.516,3.177,1.181,0.664,2.359,1.562,2.194,1.227,2.7,2.137,1.87,1.237,0.292,2.026,2.424,2.605,0.635,1.6,2.547,2.515,0.545,0.673,3.243,0.563,3.045,2.252,0.946,1.804,0.961,3.081,0.712,0.0,1.156,1.528,0.538,3.031,3.049,0.833,2.703,1.999,2.442,2.541,2.168,2.585,2.656,3.034,0.547,2.109,0.958,0.972,1.094,2.223,1.237,0.465,2.113,3.099,1.893,1.757,0.542,1.778,0.481,1.093,1.056
70,40.44178809,-79.97162765,322.4443054,12.0,36.0,114.0,5.0,2.363,0.536,0.983,2.457,0.861,2.328,1.102,1.5,1.347,2.359,2.524,2.381,0.974,0.998,0.262,1.959,0.924,1.246,1.433,1.497,2.05,1.55,0.898,1.177,0.73,0.532,1.229,2.377,2.114,1.545,0.264,2.279,0.918,0.821,0.743,0.781,1.779,1.216,1.546,2.568,0.013,0.511,1.409,0.77,1.585,0.435,2.09,1.163,1.079,1.267,0.987,1.234,1.532,1.996,1.045,0.808,1.937,1.652,0.879,0.502,2.633,1.527,2.435,1.442,1.228,1.012,0.588,2.471,0.46,1.156,0.0,0.912,0.949,2.297,2.314,0.848,1.968,1.646,1.459,1.456,1.395,1.425,1.459,2.293,1.095,1.336,0.622,0.206,0.224,1.481,0.901,0.818,1.34,2.365,1.164,1.124,0.895,1.006,0.724,0.37,0.72
71,40.44531822,-79.97093786,292.1932373,10.0,41.0,84.0,5.0,1.471,0.907,0.992,1.564,0.952,1.436,0.21,1.751,0.628,1.466,1.631,1.488,2.208,1.249,0.66,1.066,1.322,0.312,0.714,1.19,1.157,0.657,0.989,0.458,0.162,0.623,1.239,1.484,1.221,0.652,0.663,1.386,0.025,0.466,0.389,1.18,1.503,1.588,0.703,1.675,0.899,0.602,0.856,0.78,0.692,0.945,1.197,0.634,1.088,0.291,1.359,1.244,0.922,1.103,1.296,0.817,1.045,1.012,0.97,0.593,1.74,1.779,1.543,0.723,1.479,1.021,0.423,1.578,0.611,1.528,0.912,0.0,0.963,1.564,1.581,1.158,1.236,0.735,0.805,1.073,1.236,1.117,1.019,1.567,0.991,1.105,0.492,0.709,0.83,0.756,0.163,0.89,1.349,1.632,0.426,0.349,0.967,1.015,0.796,0.83,0.347
72,40.44193877,-79.96641329,339.8927917,7.0,9.0,118.0,5.0,2.996,0.859,1.305,3.089,0.102,2.961,1.735,0.364,1.418,2.992,3.157,3.014,1.297,0.393,0.593,2.592,0.353,1.239,1.504,1.82,2.682,2.183,0.139,1.248,0.801,0.33,1.552,3.009,2.747,2.177,0.59,2.911,1.551,0.891,0.814,0.381,3.029,0.599,1.539,3.2,0.937,0.361,1.48,1.093,2.217,0.643,2.723,2.16,1.401,1.26,0.369,1.557,1.602,2.628,0.346,1.131,2.57,1.693,0.256,0.371,3.266,0.64,3.068,1.513,0.657,1.335,0.659,3.104,0.41,0.538,0.949,0.963,0.0,2.354,2.371,0.53,2.025,2.022,1.594,1.863,1.718,1.748,1.782,2.357,0.571,1.658,0.674,0.688,0.81,1.545,0.953,0.074,1.663,2.422,1.215,1.176,0.117,1.328,0.197,0.643,0.772
73,40.44438053,-79.98621695,301.4342041,15.0,55.0,88.0,5.0,0.604,1.761,1.845,0.379,2.342,0.217,1.319,3.05,1.507,0.481,0.334,0.266,1.947,2.605,2.05,0.685,2.712,1.815,1.593,1.283,0.373,0.926,2.379,1.185,1.553,2.014,1.108,0.433,0.356,1.021,2.053,0.529,1.503,2.24,1.779,2.57,1.242,3.091,2.206,0.809,2.284,1.993,0.949,1.633,1.231,2.042,0.586,1.174,1.259,1.794,2.862,1.154,1.254,0.722,2.652,1.671,0.637,1.231,2.361,1.983,0.874,3.133,0.505,1.603,2.835,1.326,1.814,0.393,2.002,3.031,2.297,1.564,2.354,0.0,0.157,2.8,0.689,1.779,1.359,0.966,1.129,1.01,1.367,0.383,2.607,1.1,2.135,2.351,2.473,1.141,1.515,3.094,1.187,0.068,1.312,1.387,3.172,1.521,2.968,2.472,1.989
74,40.4435135,-79.98696912,287.5293579,10.0,22.0,114.0,5.0,0.356,1.778,1.863,0.239,2.359,0.267,1.336,3.068,1.525,0.605,0.457,0.389,1.72,2.622,2.068,0.858,2.73,1.833,1.611,1.561,0.39,0.944,2.397,1.202,1.57,2.031,1.33,0.185,0.406,1.039,2.07,0.652,1.521,2.257,1.797,2.587,1.463,3.109,2.224,0.56,2.302,2.01,1.229,1.651,1.249,2.059,0.759,1.191,1.48,1.811,2.879,1.375,1.271,0.895,2.669,1.688,0.655,1.509,2.378,2.001,0.626,3.15,0.256,1.62,2.852,1.547,1.831,0.253,2.019,3.049,2.314,1.581,2.371,0.157,0.0,2.705,0.504,1.684,1.264,0.871,1.034,0.915,1.272,0.444,2.512,1.005,2.039,2.256,2.377,1.107,1.419,2.999,1.092,0.27,1.216,1.292,3.076,1.426,2.873,2.377,1.894
75,40.43984608,-79.96693306,317.2120361,8.0,62.0,119.0,5.0,2.629,0.694,1.14,2.722,0.502,2.594,1.368,0.652,1.613,2.385,2.55,2.407,1.132,0.151,0.527,2.225,0.37,1.511,1.698,1.655,2.315,1.575,0.465,1.27,0.996,0.798,1.387,2.642,2.38,1.57,0.53,2.304,1.183,1.086,1.009,0.228,1.937,0.893,1.811,2.833,0.835,0.777,1.502,0.928,1.85,0.452,2.355,1.428,1.236,1.532,0.663,1.392,1.824,2.261,0.198,0.965,2.203,1.809,0.284,0.767,2.899,0.68,2.701,1.708,0.381,1.169,0.853,2.737,0.726,0.833,0.848,1.158,0.53,2.8,2.705,0.0,2.126,2.216,1.616,1.614,1.553,1.583,1.617,2.45,0.862,1.493,1.028,0.767,0.623,1.639,1.306,0.456,1.497,2.522,1.571,1.529,0.478,1.163,0.491,0.527,1.125
76,40.44471398,-79.98224814,320.8920593,8.0,3.0,96.0,5.0,0.783,1.432,1.517,0.633,2.014,0.36,0.991,2.722,1.179,0.434,0.599,0.456,1.63,2.276,1.722,0.753,2.384,1.487,1.265,0.975,0.44,0.598,2.051,0.856,1.225,1.685,0.791,0.544,0.1,0.693,1.725,0.353,1.175,1.912,1.451,2.242,0.925,2.763,1.878,0.988,1.956,1.664,0.643,1.305,0.903,1.714,0.653,0.846,0.942,1.466,2.533,0.837,0.925,0.789,2.324,1.342,0.168,0.923,2.032,1.655,1.053,2.804,0.76,1.274,2.507,1.009,1.485,0.647,1.673,2.703,1.968,1.236,2.025,0.689,0.504,2.126,0.0,1.266,0.858,0.388,0.551,0.432,0.866,0.499,2.106,0.522,1.633,1.85,1.971,0.689,1.013,2.593,0.609,0.522,0.799,0.886,2.67,0.943,2.467,1.971,1.488
77,40.44676635,-79.97026638,325.2029724,8.0,59.0,104.0,5.0,1.779,1.522,1.607,1.709,2.011,1.572,0.602,2.019,1.269,1.597,1.762,1.619,2.516,1.984,1.395,1.375,2.262,0.927,1.355,1.616,1.294,0.788,2.048,0.946,0.897,1.358,1.678,1.621,1.358,0.645,1.397,1.516,0.615,1.352,1.429,1.914,1.811,2.059,0.15,1.983,1.634,1.337,1.131,1.395,0.501,1.803,1.505,0.942,1.703,0.905,1.83,1.858,1.23,1.411,2.031,1.432,1.17,1.321,2.026,1.327,2.049,2.101,1.801,1.364,2.214,1.636,1.158,1.724,1.346,1.999,1.646,0.735,2.022,1.779,1.684,2.216,1.266,0.0,1.778,1.876,2.039,1.92,1.992,1.663,1.139,1.908,1.306,1.522,1.644,0.682,1.027,1.626,2.097,1.734,1.228,1.093,1.703,2.159,1.5,1.643,0.993
78,40.44291854,-79.97531125,322.9391174,15.0,3.0,73.0,5.0,1.188,0.923,1.007,1.281,1.583,1.153,0.73,2.269,0.669,1.167,1.504,1.189,1.925,1.767,1.337,0.784,1.741,1.226,0.755,0.471,0.874,0.582,1.836,0.347,0.793,1.254,0.648,1.201,0.939,0.577,1.34,1.086,0.914,1.651,1.02,1.599,1.22,2.502,1.617,1.392,1.446,1.233,0.288,0.795,0.617,1.204,0.914,0.559,0.58,1.205,2.273,0.653,0.027,0.82,1.814,0.851,0.762,0.201,1.9,1.224,1.458,2.296,1.26,0.765,1.997,0.647,1.054,1.296,1.242,2.442,1.459,0.805,1.594,1.359,1.264,1.616,0.858,1.778,0.0,0.556,0.814,0.525,0.517,1.329,1.879,0.483,1.123,1.34,1.435,0.645,0.642,1.521,0.758,1.314,0.577,0.659,1.598,0.654,1.427,1.339,0.978
79,40.44242409,-79.98042875,287.3955383,11.0,6.0,52.0,5.0,0.67,0.92,1.494,0.764,1.851,0.683,0.829,2.266,1.01,0.697,1.035,0.719,1.17,1.764,1.334,0.078,1.738,1.325,1.096,0.442,0.405,0.581,1.889,0.687,1.062,1.523,0.331,0.732,0.469,0.701,1.337,0.616,1.013,1.749,1.289,1.596,0.465,2.601,1.716,0.875,1.444,1.502,0.268,0.793,0.741,1.201,0.397,0.683,0.377,1.303,2.371,0.377,0.563,0.042,1.811,0.648,0.292,0.549,1.87,1.493,0.94,2.294,0.742,1.105,1.994,0.444,1.323,0.778,1.511,2.541,1.456,1.073,1.863,0.966,0.871,1.614,0.388,1.876,0.556,0.0,0.163,0.031,0.404,0.86,2.003,0.12,1.53,1.747,1.868,0.769,0.91,2.49,0.221,0.845,0.701,0.783,2.567,0.555,2.364,1.24,1.385
80,40.44167301,-79.98001476,288.5560608,10.0,41.0,95.0,5.0,0.833,0.859,0.944,0.926,1.81,0.846,0.991,2.205,1.27,0.86,1.197,0.882,1.086,1.703,1.274,0.289,1.677,1.487,1.355,0.652,0.567,0.743,1.772,1.073,1.225,1.544,0.166,0.894,0.632,0.864,1.276,0.779,1.176,1.833,1.755,1.535,0.381,2.228,1.878,0.547,1.383,1.523,0.431,0.732,0.904,1.141,0.299,0.846,0.317,1.466,1.999,0.211,0.821,0.205,1.751,0.587,0.455,0.807,1.837,1.514,1.103,2.233,0.905,1.365,1.933,0.383,1.6,0.941,1.472,2.168,1.395,1.236,1.718,1.129,1.034,1.553,0.551,2.039,0.814,0.163,0.0,0.194,0.614,1.023,2.165,0.49,1.616,1.322,1.171,0.932,1.073,1.811,0.055,1.008,0.864,0.946,1.785,0.39,1.717,1.075,1.547
81,40.44237337,-79.97997641,290.1985474,10.0,29.0,56.0,5.0,0.714,0.889,0.974,0.808,1.84,0.727,0.873,2.235,0.792,0.741,1.079,0.763,1.201,1.733,1.304,0.192,1.707,1.369,0.878,0.411,0.449,0.625,1.803,0.469,1.106,1.574,0.362,0.776,0.513,0.745,1.306,0.66,1.057,1.793,1.333,1.565,0.496,2.645,1.76,0.919,1.413,1.553,0.237,0.762,0.785,1.171,0.441,0.727,0.347,1.347,2.415,0.407,0.533,0.194,1.781,0.617,0.336,0.518,1.867,1.544,0.984,2.263,0.786,0.887,1.963,0.414,1.63,0.822,1.502,2.585,1.425,1.117,1.748,1.01,0.915,1.583,0.432,1.92,0.525,0.031,0.194,0.0,0.373,0.904,2.026,0.09,1.553,1.77,1.201,0.792,0.933,2.513,0.252,0.889,0.724,0.806,2.59,0.42,2.387,1.105,1.408
82,40.44152393,-79.97827467,318.4056702,7.0,32.0,90.0,5.0,1.195,0.923,1.008,1.289,1.874,1.16,0.944,2.269,0.883,1.174,1.512,1.197,1.703,1.767,1.338,0.791,1.741,1.44,0.969,0.166,0.882,0.756,1.836,0.561,1.008,1.608,0.448,1.209,0.946,0.791,1.34,1.094,1.129,1.865,1.234,1.599,0.998,2.716,1.831,1.4,1.447,1.587,0.33,0.796,0.831,1.205,0.922,0.773,0.381,1.419,2.487,0.453,0.545,0.828,1.814,0.651,0.769,0.357,1.901,1.578,1.465,2.297,1.267,0.979,1.997,0.447,1.664,1.303,1.536,2.656,1.459,1.019,1.782,1.367,1.272,1.617,0.866,1.992,0.517,0.404,0.614,0.373,0.0,1.329,2.117,0.284,1.337,1.386,1.235,0.859,0.856,1.875,0.559,1.313,0.815,0.897,1.849,0.454,1.781,1.139,1.192
83,40.44587363,-79.98475489,310.8036804,5.0,35.0,102.0,5.0,0.792,1.757,1.841,0.649,2.345,0.177,1.322,3.103,1.503,0.245,0.097,0.129,2.03,2.601,2.053,0.768,2.575,1.818,1.589,1.367,0.456,1.009,2.383,1.181,1.556,2.017,1.192,0.621,0.354,1.017,2.056,0.146,1.507,2.243,1.782,2.433,1.325,3.094,2.209,0.996,2.28,1.996,1.032,1.629,1.235,2.038,0.669,1.177,1.342,1.797,2.865,1.237,1.337,0.805,2.648,1.667,0.471,1.314,2.364,1.986,1.062,3.13,0.692,1.599,2.831,1.409,1.817,0.663,2.005,3.034,2.293,1.567,2.357,0.383,0.444,2.45,0.499,1.663,1.329,0.86,1.023,0.904,1.329,0.0,2.496,0.896,2.024,2.241,2.362,0.952,1.404,2.984,0.983,0.355,1.195,1.277,3.061,1.318,2.857,1.972,1.879
84,40.4461461,-79.96580068,333.8850403,8.0,10.0,111.0,5.0,2.435,1.229,1.983,2.529,0.559,2.4,1.174,0.567,1.618,2.431,2.596,2.453,3.173,0.711,0.796,2.031,0.81,0.678,1.704,2.154,2.122,1.622,0.596,1.602,1.153,0.534,2.334,2.449,2.186,1.617,0.794,2.35,0.99,0.836,0.914,0.838,2.468,0.608,0.978,2.64,1.082,0.565,1.821,1.77,1.656,1.128,2.162,1.599,2.079,0.699,0.378,2.234,1.886,2.068,0.664,1.808,2.009,1.977,0.575,0.574,2.705,0.649,2.507,1.714,0.976,2.012,0.862,2.543,0.613,0.547,1.095,0.991,0.571,2.607,2.512,0.862,2.106,1.139,1.879,2.003,2.165,2.026,2.117,2.496,0.0,2.035,0.878,0.892,1.013,1.685,1.153,0.497,2.223,2.561,1.355,1.22,0.574,1.698,0.371,1.013,0.975
85,40.44221146,-79.97960474,294.1683655,11.0,44.0,117.0,5.0,0.804,0.8,0.884,0.897,1.75,0.817,0.86,2.146,0.942,0.831,1.168,0.853,1.291,1.644,1.214,0.282,1.618,1.357,1.028,0.322,0.538,0.606,1.713,0.62,1.094,1.485,0.325,0.865,0.603,0.733,1.217,0.75,1.045,1.773,1.696,1.476,0.586,2.169,1.748,1.008,1.323,1.464,0.247,0.672,0.773,1.081,0.53,0.715,0.257,1.335,1.939,0.329,0.491,0.284,1.691,0.528,0.426,0.476,1.777,1.454,1.074,2.173,0.876,1.038,1.874,0.324,1.54,0.912,1.413,2.109,1.336,1.105,1.658,1.1,1.005,1.493,0.522,1.908,0.483,0.12,0.49,0.09,0.284,0.896,2.035,0.0,1.563,1.263,1.111,0.803,0.943,1.751,0.435,0.979,0.734,0.816,1.726,0.33,1.658,1.015,1.418
86,40.44373328,-79.97147247,321.9353638,13.0,65.0,106.0,5.0,1.963,0.756,1.203,2.056,0.662,1.928,0.702,1.462,0.947,1.958,2.123,1.981,1.195,0.96,0.371,1.559,1.033,0.845,1.033,1.517,1.649,1.149,0.7,0.777,0.33,0.334,1.45,1.976,1.714,1.144,0.373,1.878,0.517,0.42,0.343,0.89,1.995,1.018,1.145,2.167,0.61,0.313,1.009,0.991,1.184,0.656,1.689,0.762,1.299,0.866,0.788,1.455,1.131,1.595,1.007,1.028,1.537,1.222,0.681,0.303,2.233,1.489,2.035,1.042,1.19,1.232,0.215,2.071,0.343,0.958,0.622,0.492,0.674,2.135,2.039,1.028,1.633,1.306,1.123,1.53,1.616,1.553,1.337,2.024,0.878,1.563,0.0,0.419,0.541,1.074,0.482,0.601,1.56,1.95,0.744,0.705,0.678,1.226,0.507,0.541,0.301
87,40.4411318,-79.97055113,320.9120789,11.0,62.0,82.0,5.0,2.179,0.463,0.91,2.273,0.677,2.144,0.918,1.169,1.163,2.175,2.34,2.197,0.901,0.667,0.078,1.775,0.74,1.062,1.249,1.424,1.866,1.366,0.714,0.993,0.546,0.348,1.157,2.193,1.93,1.361,0.08,2.094,0.734,0.637,0.559,0.597,1.706,1.032,1.362,2.384,0.193,0.327,1.225,0.698,1.4,0.354,1.906,0.979,1.006,1.083,0.803,1.161,1.347,1.812,0.714,0.735,1.753,1.438,0.695,0.318,2.449,1.196,2.251,1.258,0.897,0.939,0.404,2.287,0.276,0.972,0.206,0.709,0.688,2.351,2.256,0.767,1.85,1.522,1.34,1.747,1.322,1.77,1.386,2.241,0.892,1.263,0.419,0.0,0.245,1.288,0.695,0.612,1.23,2.164,0.958,0.918,0.689,0.896,0.518,0.211,0.514
88,40.44073866,-79.97088445,320.0436401,12.0,2.0,104.0,5.0,2.301,0.312,0.758,2.394,0.798,2.266,1.04,1.276,1.285,2.297,2.461,2.319,0.75,0.774,0.199,1.897,0.747,1.183,1.371,1.273,1.987,1.487,0.842,0.888,0.668,0.47,1.005,2.314,2.052,1.482,0.202,2.216,0.856,0.758,0.681,0.604,1.555,1.154,1.483,2.505,0.212,0.449,1.12,0.546,1.522,0.211,2.027,1.1,0.854,1.205,0.924,1.01,1.442,1.933,0.821,0.584,1.875,1.427,0.907,0.439,2.571,1.303,2.373,1.38,1.004,0.787,0.525,2.409,0.398,1.094,0.224,0.83,0.81,2.473,2.377,0.623,1.971,1.644,1.435,1.868,1.171,1.201,1.235,2.362,1.013,1.111,0.541,0.245,0.0,1.257,0.839,0.755,1.116,2.14,1.101,1.061,0.856,0.781,0.662,0.145,0.658
89,40.44688501,-79.97605118,326.3885803,5.0,5.0,97.0,5.0,1.202,0.945,1.03,1.132,1.534,1.03,0.511,2.291,0.692,0.886,1.051,0.908,1.94,1.789,1.242,0.798,1.763,1.007,0.778,1.039,0.717,0.211,1.571,0.369,0.745,1.205,1.101,1.044,0.755,0.036,1.245,0.805,0.695,1.432,0.971,1.621,1.235,2.283,0.671,1.406,1.469,1.184,0.554,0.818,0.259,1.227,0.928,0.366,1.126,0.986,2.053,1.282,0.653,0.834,1.836,0.855,0.593,0.744,1.552,1.175,1.472,2.319,1.224,0.787,2.019,1.059,1.005,1.147,1.193,2.223,1.481,0.756,1.545,1.141,1.107,1.639,0.689,0.682,0.645,0.769,0.932,0.792,0.859,0.952,1.685,0.803,1.074,1.288,1.257,0.0,0.593,2.172,0.99,1.208,0.415,0.465,2.25,1.053,2.046,1.161,1.067
90,40.44477056,-79.97273968,296.4265442,9.0,27.0,85.0,5.0,1.343,0.744,0.829,1.436,0.941,1.308,0.373,1.74,0.465,1.338,1.503,1.361,1.736,1.239,0.649,0.939,1.311,0.475,0.551,1.035,1.029,0.529,0.978,0.295,0.152,0.613,1.076,1.356,1.094,0.524,0.652,1.258,0.188,0.456,0.378,1.169,1.375,1.297,0.866,1.547,0.889,0.592,0.527,0.617,0.564,0.934,1.069,0.281,0.925,0.454,1.067,1.081,0.649,0.975,1.286,0.654,0.917,0.74,0.96,0.582,1.613,1.768,1.415,0.56,1.469,0.858,0.413,1.451,0.601,1.237,0.901,0.163,0.953,1.515,1.419,1.306,1.013,1.027,0.642,0.91,1.073,0.933,0.856,1.404,1.153,0.943,0.482,0.695,0.839,0.593,0.0,0.879,1.186,1.469,0.263,0.223,0.957,0.852,0.786,0.819,0.336
91,40.44253754,-79.96608964,337.5948181,13.0,11.0,64.0,5.0,2.922,0.952,1.398,3.016,0.062,2.888,1.662,0.291,1.344,2.918,3.083,2.94,1.39,0.306,0.519,2.518,0.313,1.165,1.43,1.913,2.609,2.109,0.099,1.174,0.727,0.256,1.645,2.936,2.673,2.104,0.516,2.838,1.477,0.818,0.74,0.341,2.955,0.525,1.466,3.127,0.805,0.288,1.407,1.186,2.144,0.688,2.649,2.086,1.494,1.187,0.295,1.65,1.529,2.555,0.259,1.223,2.497,1.619,0.169,0.297,3.192,0.566,2.995,1.44,0.57,1.427,0.585,3.03,0.336,0.465,0.818,0.89,0.074,3.094,2.999,0.456,2.593,1.626,1.521,2.49,1.811,2.513,1.875,2.984,0.497,1.751,0.601,0.612,0.755,2.172,0.879,0.0,1.755,2.348,1.142,1.102,0.077,1.421,0.123,0.736,0.698
